Name,FlyBase_FBgn,Chromosome,Start,Stop,Strand,HP1a,HP1B,HP1C,FlyBase_FBtr,CME,S2,BG3,FlyBase_FBpp
lqfR,FBgn0261279,3R,22411301,22419051,+,0,1,1,FBtr0299515,22.329624,16.7889775,23.2310315,FBpp0288789
lqfR,FBgn0261279,3R,22411301,22419051,+,0,1,1,FBtr0299516,6.08579633333333,3.833615,3.2975275,FBpp0288790
CG13609,FBgn0039170,3R,24227023,24228538,+,0,0,0,FBtr0084560,0.632678,1.1013915,0.537233,FBpp0083945
CR45315,FBgn0266854,2R,18173049,18173554,+,0,1,1,NA,NA,NA,NA,NA
CG44385,FBgn0265535,X,11131340,11132412,-,0,0,0,FBtr0340119,0.526193333333333,0.099726,0.975276,FBpp0309112
CG13955,FBgn0033412,2R,9421972,9423688,-,0,0,0,FBtr0088551,0.162439333333333,0.0681735,0,FBpp0087634
CG13954,FBgn0033405,2R,9309296,9389467,-,1,0,0,FBtr0332996,0,0,0,FBpp0305211
CG13954,FBgn0033405,2R,9309296,9389467,-,1,0,0,FBtr0332997,0.093571,0.053193,0.0429695,FBpp0305212
Or69a,FBgn0041622,3L,12964360,12967733,-,0,0,0,FBtr0075901,0,0,0,FBpp0089412
Or69a,FBgn0041622,3L,12964360,12967733,-,0,0,0,FBtr0075902,0,0,0,FBpp0089413
mira,FBgn0021776,3R,19931799,19935120,-,0,0,0,FBtr0083847,0,0,0,FBpp0083256
mira,FBgn0021776,3R,19931799,19935120,-,0,0,0,FBtr0083848,0,0.118049,0,FBpp0083257
mira,FBgn0021776,3R,19931799,19935120,-,0,0,0,FBtr0335243,0.212134333333333,0.041104,1.5070565,FBpp0307230
InR,FBgn0283499,3R,21570248,21619321,-,0,1,1,FBtr0084121,1.846514,2.9954575,1.448048,FBpp0083519
InR,FBgn0283499,3R,21570248,21619321,-,0,1,1,FBtr0290230,1.61248333333333,1.467483,1.6273515,FBpp0288669
InR,FBgn0283499,3R,21570248,21619321,-,0,1,1,FBtr0290231,0,0.1133615,0,FBpp0288670
InR,FBgn0283499,3R,21570248,21619321,-,0,1,1,FBtr0290232,0,0,0,FBpp0288671
CG13950,FBgn0031289,2L,860197,861806,+,0,0,0,FBtr0078018,0,0.123632,0,FBpp0077683
CG13950,FBgn0031289,2L,860197,861806,+,0,0,0,FBtr0445832,0,0,0,FBpp0402782
Cyt-b5,FBgn0264294,2R,7533506,7535936,+,0,0,0,FBtr0088905,420.151890333333,253.219015,250.422454,FBpp0087979
Cyt-b5,FBgn0264294,2R,7533506,7535936,+,0,0,0,FBtr0088906,3.65487866666667,0.3967535,0.5985225,FBpp0087980
tRNA:Val-CAC-2-2,FBgn0011998,3R,7452060,7452132,+,0,0,0,NA,NA,NA,NA,NA
serp,FBgn0260653,3L,19700977,19708015,-,0,0,0,FBtr0074953,0.170824666666667,0,0,FBpp0074721
serp,FBgn0260653,3L,19700977,19708015,-,0,0,0,FBtr0333862,0,0.196675,0.072075,FBpp0305995
Rad1,FBgn0026778,2L,2573436,2575052,-,0,0,0,NA,NA,NA,NA,NA
CG44040,FBgn0264832,3R,15320378,15320691,+,0,1,1,FBtr0334694,0,0,1.2321965,FBpp0306750
CG15739,FBgn0030347,X,11873319,11875346,+,0,1,0,FBtr0073569,31.5778486666667,23.298479,11.866,FBpp0073413
CG15739,FBgn0030347,X,11873319,11875346,+,0,1,0,FBtr0331588,0,0,20.4492985,FBpp0303978
Ssdp,FBgn0011481,3R,18192494,18199595,-,0,1,1,FBtr0083611,7.593173,2.9274355,13.1649245,FBpp0083031
Ssdp,FBgn0011481,3R,18192494,18199595,-,0,1,1,FBtr0083612,17.7541276666667,4.606252,9.803802,FBpp0083032
Ssdp,FBgn0011481,3R,18192494,18199595,-,0,1,1,FBtr0083613,3.004846,0,0,FBpp0083033
Ssdp,FBgn0011481,3R,18192494,18199595,-,0,1,1,FBtr0330051,0,0,0,FBpp0303084
thoc7,FBgn0035110,3L,211636,212687,-,0,0,0,FBtr0072526,19.9846553333333,38.123499,37.723373,FBpp0072425
thoc7,FBgn0035110,3L,211636,212687,-,0,0,0,FBtr0072527,12.3112033333333,1.3067835,0,FBpp0072426
c-cup,FBgn0031367,2L,1831627,1832565,-,0,0,0,FBtr0077894,0,0,0,FBpp0077562
thoc5,FBgn0034939,2R,23954091,23956406,+,0,0,0,FBtr0072147,41.2616506666667,31.1414425,35.932153,FBpp0072056
28SrRNA-Psi:CR41609,FBgn0085819,X,23261772,23262666,-,0,0,0,NA,NA,NA,NA,NA
lncRNA:CR43909,FBgn0264510,2R,12594392,12595649,-,0,0,0,NA,NA,NA,NA,NA
lncRNA:CR43907,FBgn0264508,2R,11616195,11616694,+,0,0,1,NA,NA,NA,NA,NA
lncRNA:CR43905,FBgn0264506,2R,6532595,6533595,-,1,0,0,NA,NA,NA,NA,NA
lncRNA:CR43904,FBgn0264505,2R,6158597,6159635,+,0,0,0,NA,NA,NA,NA,NA
lncRNA:CR43900,FBgn0264501,2R,12259409,12260813,+,0,1,1,NA,NA,NA,NA,NA
tRNA:Val-CAC-2-3,FBgn0012000,3R,7472060,7472132,-,0,0,0,NA,NA,NA,NA,NA
CG6059,FBgn0039491,3R,27121618,27124688,-,0,0,0,FBtr0085130,0.0494713333333333,0,0.216689,FBpp0084500
Mtpalpha,FBgn0028479,2L,9573563,9576769,-,0,0,0,FBtr0079857,0,0.260967,0,FBpp0079453
Mtpalpha,FBgn0028479,2L,9573563,9576769,-,0,0,0,FBtr0079858,185.392206,124.824313,70.200228,FBpp0079454
CR43177,FBgn0262806,2R,10408556,10408774,-,0,0,0,NA,NA,NA,NA,NA
CG9727,FBgn0037445,3R,6449944,6456676,-,0,0,0,FBtr0081730,2.786201,4.1159295,4.3858405,FBpp0081227
CG9727,FBgn0037445,3R,6449944,6456676,-,0,0,0,FBtr0330193,5.044521,4.0785205,2.149925,FBpp0303226
CG9722,FBgn0038209,3R,14152885,14153829,-,0,0,0,FBtr0082906,0,0,0,FBpp0082367
CG9723,FBgn0030768,X,16653220,16655015,-,0,1,0,FBtr0074376,41.199466,40.947395,47.372683,FBpp0074150
CG6052,FBgn0036747,3L,17723718,17729244,-,0,0,0,FBtr0075195,0.021629,0,0,FBpp0074959
Ge-1,FBgn0283682,2L,11095150,11100888,-,0,0,0,FBtr0080231,43.9351063333333,31.2030965,20.593924,FBpp0079818
Ge-1,FBgn0283682,2L,11095150,11100888,-,0,0,0,FBtr0080232,7.37111733333333,1.4772905,6.1059015,FBpp0079819
CG30222,FBgn0050222,2R,21583492,21585368,+,0,0,0,FBtr0300457,0.191154,0,0,FBpp0289684
CG30222,FBgn0050222,2R,21583492,21585368,+,0,0,0,FBtr0300458,0,0,0,FBpp0289685
CG30222,FBgn0050222,2R,21583492,21585368,+,0,0,0,FBtr0342898,0,0,0,FBpp0309699
CG4562,FBgn0038740,3R,19865417,19875678,-,0,0,0,FBtr0083859,7.65433966666667,0,0,FBpp0083268
CG4562,FBgn0038740,3R,19865417,19875678,-,0,0,0,FBtr0113250,15.769418,0,0,FBpp0112162
CG4562,FBgn0038740,3R,19865417,19875678,-,0,0,0,FBtr0330034,0.395711666666667,0.0747735,0.157261,FBpp0303067
CG4562,FBgn0038740,3R,19865417,19875678,-,0,0,0,FBtr0330035,0,0,0,FBpp0303068
CG1582,FBgn0030246,X,10894747,10899302,-,0,0,0,FBtr0073403,20.503632,6.4775135,31.726419,FBpp0073259
CG1582,FBgn0030246,X,10894747,10899302,-,0,0,0,FBtr0339768,31.9706396666667,24.74269,5.0103975,FBpp0308815
pont,FBgn0040078,3R,10262123,10263899,+,0,1,1,FBtr0082226,114.535642,73.5280145,59.8738725,FBpp0081704
CG8230,FBgn0027607,2R,8944298,8947344,-,0,0,0,FBtr0088674,60.229715,61.5274675,38.3410795,FBpp0087755
CG8237,FBgn0033350,2R,8925671,8926890,+,0,0,0,FBtr0088653,40.1268143333333,43.94391,40.2912555,FBpp0087734
Ak6,FBgn0033754,2R,12569014,12569847,-,0,1,0,FBtr0087891,8.64059433333333,5.6596575,3.800313,FBpp0087004
CG8891,FBgn0031663,2L,4978484,4979379,-,0,0,0,FBtr0079048,91.6008406666667,119.376344,30.644156,FBpp0078684
CG41106,FBgn0069938,X,22945321,22946339,+,0,0,0,FBtr0111194,0,0,0.547246,FBpp0110553
Ir84a,FBgn0037501,3R,7406869,7409384,+,0,0,0,FBtr0336955,0,0,0,FBpp0307898
ave,FBgn0050476,2R,14752521,14753269,+,0,0,0,FBtr0087439,18.3491083333333,20.194556,15.9923885,FBpp0086569
CG2972,FBgn0030177,X,10083154,10085050,+,0,1,1,FBtr0071430,49.7178196666667,42.945938,26.242406,FBpp0071365
CG2972,FBgn0030177,X,10083154,10085050,+,0,1,1,FBtr0340473,0,0.771751,0.897739,FBpp0309414
Bx42,FBgn0004856,X,9103870,9106604,-,0,0,0,FBtr0071350,71.698651,72.2853125,82.676183,FBpp0071285
Bx42,FBgn0004856,X,9103870,9106604,-,0,0,0,FBtr0333809,8.998939,11.288128,5.791889,FBpp0305943
Cpes,FBgn0025335,2R,23862962,23865398,-,0,1,0,FBtr0072227,70.0188846666667,63.0769375,38.385543,FBpp0072136
Cpes,FBgn0025335,2R,23862962,23865398,-,0,1,0,FBtr0343275,0,5.662861,2.6117405,FBpp0309940
Cpes,FBgn0025335,2R,23862962,23865398,-,0,1,0,FBtr0343276,5.674457,0,1.1631845,FBpp0309941
Cpes,FBgn0025335,2R,23862962,23865398,-,0,1,0,FBtr0343277,23.487668,14.7246205,19.456107,FBpp0309942
CG2975,FBgn0031468,2L,2840124,2842638,+,0,0,0,FBtr0077619,0,0.366503,0.0866745,FBpp0077305
nyo,FBgn0039852,3R,31543032,31566165,+,1,0,0,FBtr0300875,0,0,0,FBpp0290097
nyo,FBgn0039852,3R,31543032,31566165,+,1,0,0,FBtr0300876,0.038382,0,0,FBpp0290098
Rcd-1,FBgn0031047,X,19638767,19640746,+,0,1,0,FBtr0074743,21.386806,13.091247,0,FBpp0074512
Rcd-1,FBgn0031047,X,19638767,19640746,+,0,1,0,FBtr0074744,56.914318,46.2193985,50.8365415,FBpp0074513
Rcd-1,FBgn0031047,X,19638767,19640746,+,0,1,0,FBtr0334277,0.905172,1.9946405,0.888775,FBpp0306392
CG6583,FBgn0032420,2L,12171204,12172586,-,0,0,0,FBtr0080358,16.2226503333333,7.691101,26.791991,FBpp0079940
oys,FBgn0033476,2R,10034595,10048619,-,0,1,1,FBtr0088434,73.827418,60.6526205,34.379819,FBpp0087520
oys,FBgn0033476,2R,10034595,10048619,-,0,1,1,FBtr0339416,4.971366,2.3035065,0,FBpp0308504
oys,FBgn0033476,2R,10034595,10048619,-,0,1,1,FBtr0345629,3.872168,0,1.2861665,FBpp0311693
oys,FBgn0033476,2R,10034595,10048619,-,0,1,1,FBtr0345630,0,0,0,FBpp0311694
asRNA:CR45807,FBgn0267457,3L,599399,600914,+,0,0,0,NA,NA,NA,NA,NA
asRNA:CR44818,FBgn0266065,2L,5715678,5716426,+,1,0,0,NA,NA,NA,NA,NA
mRpS26,FBgn0036774,3L,18106579,18107499,+,0,1,1,FBtr0075121,111.726277,96.4126055,84.311599,FBpp0074887
CG6271,FBgn0039476,3R,27024968,27026109,-,0,0,0,FBtr0085149,0,0,0,FBpp0084519
geko,FBgn0020300,3L,18139402,18145418,+,0,0,0,FBtr0075126,0.118322333333333,0,0.3712385,FBpp0074892
Bsg,FBgn0261822,2L,8083420,8116531,+,1,1,1,FBtr0332498,0,0,0,FBpp0304774
Bsg,FBgn0261822,2L,8083420,8116531,+,1,1,1,FBtr0079570,29.1093693333333,14.6743305,30.7750225,FBpp0079192
Bsg,FBgn0261822,2L,8083420,8116531,+,1,1,1,FBtr0079568,0.670964333333333,0.0940055,0.079276,FBpp0079190
Bsg,FBgn0261822,2L,8083420,8116531,+,1,1,1,FBtr0079569,2.43018733333333,4.3303715,1.225491,FBpp0079191
Bsg,FBgn0261822,2L,8083420,8116531,+,1,1,1,FBtr0079574,0.799903333333333,0.367079,0.3424725,FBpp0079196
Bsg,FBgn0261822,2L,8083420,8116531,+,1,1,1,FBtr0079573,0.613205,0.8695945,0,FBpp0079195
Bsg,FBgn0261822,2L,8083420,8116531,+,1,1,1,FBtr0079567,11.7365323333333,2.3726825,0,FBpp0079189
Bsg,FBgn0261822,2L,8083420,8116531,+,1,1,1,FBtr0079571,0.103838666666667,0.0282315,0,FBpp0079193
Bsg,FBgn0261822,2L,8083420,8116531,+,1,1,1,FBtr0079572,23.417209,0.863562,9.7705945,FBpp0079194
Bsg,FBgn0261822,2L,8083420,8116531,+,1,1,1,FBtr0079566,71.585522,19.568764,23.3908165,FBpp0079188
Optix,FBgn0025360,2R,8031283,8042529,+,0,0,0,FBtr0088865,0,0,0,FBpp0087941
Optix,FBgn0025360,2R,8031283,8042529,+,0,0,0,FBtr0088866,0,0,0,FBpp0087942
Optix,FBgn0025360,2R,8031283,8042529,+,0,0,0,FBtr0329885,0,0,0,FBpp0302920
Mppe,FBgn0259985,2R,12025614,12027707,-,0,0,1,FBtr0339582,0,0,0,FBpp0308657
Mppe,FBgn0259985,2R,12025614,12027707,-,0,0,1,FBtr0339583,0,0.1908585,0,FBpp0308658
Mppe,FBgn0259985,2R,12025614,12027707,-,0,0,1,FBtr0088024,5.74206933333333,0,3.548809,FBpp0087131
Mppe,FBgn0259985,2R,12025614,12027707,-,0,0,1,FBtr0088025,0,5.570765,0.8401025,FBpp0087132
CG6276,FBgn0038316,3R,15318203,15320069,-,0,1,1,FBtr0083123,35.9902706666667,23.6141815,37.3281465,FBpp0082577
CG4691,FBgn0028870,2L,14760767,14761924,+,0,0,0,FBtr0080670,0,0,0,FBpp0080232
Gli,FBgn0001987,2L,15756002,15762758,-,0,1,1,FBtr0080765,11.6803233333333,9.474701,4.941384,FBpp0080324
Gli,FBgn0001987,2L,15756002,15762758,-,0,1,1,FBtr0080767,0,0.261693,0,FBpp0080326
Gli,FBgn0001987,2L,15756002,15762758,-,0,1,1,FBtr0080768,0,1.374602,0,FBpp0080327
Gli,FBgn0001987,2L,15756002,15762758,-,0,1,1,FBtr0080769,0,0,0,FBpp0080328
Gli,FBgn0001987,2L,15756002,15762758,-,0,1,1,FBtr0343721,0.495995666666667,0,0.74269,FBpp0310295
mah,FBgn0285912,3R,24947632,24949539,+,0,0,0,FBtr0084751,1.022884,1.0638375,0.6002275,FBpp0084126
RluA-2,FBgn0032256,2L,10477073,10482975,+,0,0,0,FBtr0080032,0.838638,0,0,FBpp0079622
RluA-2,FBgn0032256,2L,10477073,10482975,+,0,0,0,FBtr0337002,0.793853333333333,1.58003,2.407415,FBpp0307932
RluA-2,FBgn0032256,2L,10477073,10482975,+,0,0,0,FBtr0337003,0,0,0,FBpp0307933
RluA-2,FBgn0032256,2L,10477073,10482975,+,0,0,0,FBtr0304133,3.37053766666667,5.591625,1.864326,FBpp0293073
CG45488,FBgn0267044,X,19919641,19920435,-,0,0,0,NA,NA,NA,NA,NA
CG45489,FBgn0267045,X,19928416,19929178,-,0,0,0,FBtr0346032,0,0.260197,0,FBpp0311899
CG45486,FBgn0267042,X,19909318,19910117,-,0,0,0,FBtr0346035,0,0,0,FBpp0311902
CG45487,FBgn0267043,X,19914482,19915281,-,0,0,0,FBtr0346034,0,0,0,FBpp0311901
snoRNA:Psi18S-1854c,FBgn0083040,X,17145210,17145349,-,0,0,0,NA,NA,NA,NA,NA
CycT,FBgn0025455,3L,17551004,17557788,-,0,0,0,FBtr0075205,11.8893103333333,10.0818215,6.1461215,FBpp0074968
CycT,FBgn0025455,3L,17551004,17557788,-,0,0,0,FBtr0075206,0,0.234249,0,FBpp0089275
CycT,FBgn0025455,3L,17551004,17557788,-,0,0,0,FBtr0333124,4.84817166666667,3.6928945,2.754694,FBpp0305335
CycT,FBgn0025455,3L,17551004,17557788,-,0,0,0,FBtr0333125,2.91584266666667,2.167114,2.3313755,FBpp0305336
snoRNA:Me28S-A2564,FBgn0065066,3R,29863299,29863344,+,0,0,0,NA,NA,NA,NA,NA
Akh,FBgn0004552,3L,4141467,4142070,+,0,0,0,FBtr0073213,0,0.6060805,0,FBpp0073069
CG17658,FBgn0034924,2R,23895063,23896997,+,0,0,0,FBtr0072133,0.577934333333333,0.8424035,1.837225,FBpp0072042
CG10979,FBgn0037379,3R,5794705,5799994,+,0,1,0,FBtr0078631,15.192908,13.4099915,12.253221,FBpp0078280
CG10979,FBgn0037379,3R,5794705,5799994,+,0,1,0,FBtr0335518,10.8834826666667,7.772758,6.5859835,FBpp0307486
numb,FBgn0002973,2L,9437469,9464184,+,1,1,1,FBtr0079822,5.32906266666667,3.483852,10.2503245,FBpp0079420
numb,FBgn0002973,2L,9437469,9464184,+,1,1,1,FBtr0079821,0,0,0,FBpp0079419
numb,FBgn0002973,2L,9437469,9464184,+,1,1,1,FBtr0339526,0,0.068735,0,FBpp0308609
tRNA:Ser-AGA-3-1,FBgn0011980,X,14025109,14025190,-,0,0,0,NA,NA,NA,NA,NA
Arp5,FBgn0038576,3R,18185498,18187875,+,0,1,0,FBtr0083557,0,0,0,FBpp0082979
Arp5,FBgn0038576,3R,18185498,18187875,+,0,1,0,FBtr0336468,18.045135,29.0610445,15.632215,FBpp0307571
Arp6,FBgn0011741,X,15735774,15737120,-,0,0,0,FBtr0074203,58.6257233333333,76.420195,60.7028795,FBpp0073983
Glt,FBgn0001114,2L,8672698,8676804,+,0,0,0,FBtr0079727,0,8.642864,0,FBpp0079331
Glt,FBgn0001114,2L,8672698,8676804,+,0,0,0,FBtr0307091,15.0191373333333,829.9879805,85.95369,FBpp0297934
CG17652,FBgn0031361,2L,1731033,1732356,-,0,0,0,FBtr0077904,7.97792333333333,14.639613,8.4751385,FBpp0077570
CG17652,FBgn0031361,2L,1731033,1732356,-,0,0,0,FBtr0333543,0,0.2205155,0,FBpp0305723
CG10973,FBgn0036306,3L,12753239,12754774,-,0,0,0,FBtr0100354,23.386106,17.9270675,7.7011115,FBpp0099759
Obp56f,FBgn0043533,2R,19713395,19713976,+,0,0,0,FBtr0086328,0,0,0,FBpp0085635
Gr92a,FBgn0045471,3R,20121060,20122277,+,0,0,0,FBtr0083865,0,0,0,FBpp0083274
ZnT77C,FBgn0037000,3L,20484293,20494921,-,1,1,1,FBtr0078220,1.160066,0,0,FBpp0077878
ZnT77C,FBgn0037000,3L,20484293,20494921,-,1,1,1,FBtr0078221,3.98589466666667,11.787941,1.8455455,FBpp0077879
Mpp6,FBgn0032921,2L,21156288,21157685,+,0,1,1,FBtr0081469,0,1.172081,0,FBpp0080998
Mpp6,FBgn0032921,2L,21156288,21157685,+,0,1,1,FBtr0343869,23.2506096666667,21.676594,20.866739,FBpp0310406
mRpS24,FBgn0039159,3R,24162829,24163545,-,0,0,0,FBtr0084577,55.1352273333333,32.0412435,58.5764565,FBpp0083962
caup,FBgn0015919,3L,12609631,12621798,+,0,1,0,FBtr0075909,0,0,0,FBpp0075641
CG34353,FBgn0085382,3R,27767966,27905843,-,1,1,0,FBtr0112563,1.77171866666667,0,0,FBpp0111475
CG34353,FBgn0085382,3R,27767966,27905843,-,1,1,0,FBtr0305292,1.93659766666667,0,0,FBpp0293835
CG34353,FBgn0085382,3R,27767966,27905843,-,1,1,0,FBtr0339321,0,0,0,FBpp0308425
CG13014,FBgn0030759,X,16587873,16588930,+,0,1,1,FBtr0074282,80.842733,73.28905,92.3682495,FBpp0074057
CG17387,FBgn0037276,3R,4781120,4784722,-,0,0,0,FBtr0078880,0.331534666666667,0.0382945,0,FBpp0078520
CG17385,FBgn0033934,2R,14409295,14411572,-,0,0,0,FBtr0087517,98.0378803333333,79.8757785,137.5262505,FBpp0086646
CG17385,FBgn0033934,2R,14409295,14411572,-,0,0,0,FBtr0339990,0.5811,0.659194,0.2068855,FBpp0309009
CG1324,FBgn0031129,X,20734455,20735960,-,0,0,0,FBtr0077293,0,0.1134905,0,FBpp0076985
CG1324,FBgn0031129,X,20734455,20735960,-,0,0,0,FBtr0346615,0,0,0,FBpp0312195
lncRNA:let7C,FBgn0263049,2L,18455717,18473132,+,1,0,0,NA,NA,NA,NA,NA
CG17380,FBgn0039077,3R,23402608,23403728,-,0,0,0,FBtr0299867,0,0,0,FBpp0289145
CG15657,FBgn0034595,2R,21147478,21148153,-,0,0,0,FBtr0071635,0,1.2983735,1.282282,FBpp0071558
CG15657,FBgn0034595,2R,21147478,21148153,-,0,0,0,FBtr0342872,2.93376733333333,0.7257605,1.569814,FBpp0309674
lncRNA:CR43960,FBgn0264675,X,12043698,12116041,+,1,1,0,NA,NA,NA,NA,NA
CG34354,FBgn0085383,3R,28146880,28240526,+,1,1,0,FBtr0344296,0,0,0,FBpp0310700
CG34354,FBgn0085383,3R,28146880,28240526,+,1,1,0,FBtr0304916,0,0,0,FBpp0293455
CG34354,FBgn0085383,3R,28146880,28240526,+,1,1,0,FBtr0304917,0,0,0,FBpp0293456
Cbp20,FBgn0022943,3R,18164661,18165439,+,0,0,0,FBtr0083551,61.8965346666667,66.5780985,47.6813715,FBpp0082973
CG17470,FBgn0032869,2L,20642306,20643244,-,0,0,0,FBtr0081406,9.40947133333333,9.1835885,5.9220855,FBpp0080936
Prosbeta2R1,FBgn0029812,X,5808954,5810158,+,0,0,0,FBtr0070816,0,0,0,FBpp0070782
CG17472,FBgn0032868,2L,20634515,20635167,+,0,0,0,FBtr0081382,0.569439666666667,0,0,FBpp0080913
CG34355,FBgn0085384,3R,23803859,23859167,+,1,1,1,FBtr0347562,0.0409136666666667,0.128827,0.1084735,FBpp0312595
CG34355,FBgn0085384,3R,23803859,23859167,+,1,1,1,FBtr0306735,0,0,0,FBpp0297661
CG34355,FBgn0085384,3R,23803859,23859167,+,1,1,1,FBtr0273215,0,0,0,FBpp0271723
CG34355,FBgn0085384,3R,23803859,23859167,+,1,1,1,FBtr0345324,0.151841666666667,0.269004,0,FBpp0311484
Spn100A,FBgn0039795,3R,30690642,30692768,+,0,0,0,FBtr0085698,0,0,0,FBpp0085060
CG17475,FBgn0038481,3R,17129339,17130426,-,0,0,0,FBtr0083417,0.162021333333333,0.106913,0,FBpp0082858
CG17475,FBgn0038481,3R,17129339,17130426,-,0,0,0,FBtr0346149,0,0,0,FBpp0311977
CG17477,FBgn0038479,3R,17126088,17126938,-,0,0,0,FBtr0083418,0.340555,0,0,FBpp0082859
CR46162,FBgn0267874,Y,3085424,3085676,-,0,0,0,NA,NA,NA,NA,NA
Nacalpha,FBgn0086904,2R,12759693,12760999,-,0,1,0,FBtr0087858,3.391855,4.3797995,7.009081,FBpp0086971
Nacalpha,FBgn0086904,2R,12759693,12760999,-,0,1,0,FBtr0087859,146.206704333333,153.414666,116.2160335,FBpp0086972
Nacalpha,FBgn0086904,2R,12759693,12760999,-,0,1,0,FBtr0087860,43.2335213333333,23.915471,17.833097,FBpp0086973
Nacalpha,FBgn0086904,2R,12759693,12760999,-,0,1,0,FBtr0345195,2436.60933033333,2032.862662,2330.8122295,FBpp0311394
CR31292,FBgn0051292,3R,15906240,15906750,+,1,1,1,NA,NA,NA,NA,NA
CG15650,FBgn0034565,2R,20977595,20978818,-,0,0,0,FBtr0071554,0.295073,0.191555,0.331268,FBpp0071483
CG15650,FBgn0034565,2R,20977595,20978818,-,0,0,0,FBtr0345667,0.344711,0,0,FBpp0311722
CG5611,FBgn0039531,3R,27634625,27636060,-,0,1,1,FBtr0085199,9.563565,21.6294625,15.0072125,FBpp0084569
CG5611,FBgn0039531,3R,27634625,27636060,-,0,1,1,FBtr0344340,0.495727333333333,0,0,FBpp0310721
Lsp2,FBgn0002565,3L,12129393,12131869,+,0,0,0,FBtr0089324,0,0.0423195,0,FBpp0088363
Lsp2,FBgn0002565,3L,12129393,12131869,+,0,0,0,FBtr0345352,0,0,0,FBpp0311507
CG15651,FBgn0034567,2R,20983838,20986500,-,0,0,0,FBtr0071553,0,0.038001,0.1244715,FBpp0071482
mRpS22,FBgn0039555,3R,27916908,27918248,+,0,0,0,FBtr0085247,153.190194666667,158.4982705,148.875889,FBpp0084616
CG5618,FBgn0036975,3L,20353449,20356632,+,0,0,0,FBtr0078179,2.03202066666667,1.7322175,8.7374395,FBpp0077837
CG5618,FBgn0036975,3L,20353449,20356632,+,0,0,0,FBtr0331819,1.524681,0.146304,1.6229575,FBpp0304203
CG5618,FBgn0036975,3L,20353449,20356632,+,0,0,0,FBtr0331820,0,0,0,FBpp0304204
CG9945,FBgn0034527,2R,20618503,20621081,+,0,1,1,FBtr0086225,51.5634083333333,13.5519255,37.829356,FBpp0085539
CG9945,FBgn0034527,2R,20618503,20621081,+,0,1,1,FBtr0086226,4.619453,4.9359725,2.4821215,FBpp0085540
lncRNA:CR46197,FBgn0267916,3L,15758026,15759201,+,0,0,0,NA,NA,NA,NA,NA
lncRNA:CR46196,FBgn0267915,2L,7094515,7095248,+,0,0,0,NA,NA,NA,NA,NA
CG1724,FBgn0031164,X,21202499,21203341,-,0,0,0,FBtr0077257,0,0,0,FBpp0076949
lncRNA:CR46194,FBgn0267913,2R,12169558,12171706,-,0,1,1,NA,NA,NA,NA,NA
CG8093,FBgn0033999,2R,15214060,15215686,-,0,1,0,FBtr0087401,0,0,0,FBpp0086532
CG8093,FBgn0033999,2R,15214060,15215686,-,0,1,0,FBtr0339997,0,0,0,FBpp0309016
Cht4,FBgn0022700,2R,21065379,21067087,-,0,0,0,FBtr0071543,0.104100333333333,0.2242125,0,FBpp0071472
Cht7,FBgn0035398,3L,3090985,3106958,-,0,1,0,FBtr0073124,0.088653,0.029597,0,FBpp0072985
Cht6,FBgn0263132,X,10016845,10050803,+,0,1,1,FBtr0307369,0.112261333333333,0.0381755,0,FBpp0298358
Cht6,FBgn0263132,X,10016845,10050803,+,0,1,1,FBtr0307370,0.0473566666666667,0.024841,0.092959,FBpp0298359
Cht6,FBgn0263132,X,10016845,10050803,+,0,1,1,FBtr0307371,0,0,0,FBpp0298360
Cht6,FBgn0263132,X,10016845,10050803,+,0,1,1,FBtr0307372,0.028932,0,0,FBpp0298361
Cht6,FBgn0263132,X,10016845,10050803,+,0,1,1,FBtr0307373,0.0825436666666667,0,0,FBpp0298362
Cht6,FBgn0263132,X,10016845,10050803,+,0,1,1,FBtr0307374,0.045555,0,0,FBpp0298363
Cht6,FBgn0263132,X,10016845,10050803,+,0,1,1,FBtr0307375,0,0.0290445,0,FBpp0298364
mir-310,FBgn0262436,2R,20583752,20583840,-,0,0,0,NA,NA,NA,NA,NA
mir-311,FBgn0262402,2R,20583877,20583960,-,0,0,0,NA,NA,NA,NA,NA
mir-312,FBgn0262450,2R,20584056,20584121,-,0,0,0,NA,NA,NA,NA,NA
mir-313,FBgn0262441,2R,20584190,20584260,-,0,0,0,NA,NA,NA,NA,NA
Hasp,FBgn0032797,2L,19508953,19517204,-,0,0,0,FBtr0081280,0,0,0,FBpp0080818
Hasp,FBgn0032797,2L,19508953,19517204,-,0,0,0,FBtr0081281,0,0,0,FBpp0080819
Hasp,FBgn0032797,2L,19508953,19517204,-,0,0,0,FBtr0299519,0,0,0,FBpp0288794
Hasp,FBgn0032797,2L,19508953,19517204,-,0,0,0,FBtr0302107,0,0,0,FBpp0291317
Hasp,FBgn0032797,2L,19508953,19517204,-,0,0,0,FBtr0302108,0.17861,0.170366,0.2908625,FBpp0291318
mir-315,FBgn0262461,3L,18860971,18861054,+,0,0,0,NA,NA,NA,NA,NA
mir-316,FBgn0262417,3L,21668714,21668802,-,0,0,0,NA,NA,NA,NA,NA
lncRNA:CR46198,FBgn0267917,3L,5085580,5086229,-,0,0,0,NA,NA,NA,NA,NA
mTTF,FBgn0028530,2L,14347239,14348790,-,0,0,0,FBtr0080641,15.1947356666667,16.129943,23.124726,FBpp0080213
